collective,size_bytes,size_KiB,count,dtype,redop,root,nccl_time_us_oop,nccl_algbw_GBs_oop,nccl_busbw_GBs_oop,nccl_wrong_oop,nccl_time_us_ip,nccl_algbw_GBs_ip,nccl_busbw_GBs_ip,nccl_wrong_ip,sim_time_us,sim_algbw_GBs,sim_busbw_GBs,sim_minus_nccl_oop_us,sim_minus_nccl_ip_us,err_pct_vs_oop,err_pct_vs_ip
all_reduce,1024,1,256,float,sum,-1,15.12,0.070,0.100,0,15.00,0.070,0.100,0,19.60,0.052,0.078,4.48,4.60,+29.63,+30.67
all_reduce,2048,2,512,float,sum,-1,15.16,0.140,0.200,0,15.05,0.140,0.200,0,19.60,0.104,0.157,4.44,4.55,+29.29,+30.23
all_reduce,4096,4,1024,float,sum,-1,15.25,0.270,0.400,0,14.91,0.270,0.410,0,19.60,0.209,0.313,4.35,4.69,+28.52,+31.46
all_reduce,8192,8,2048,float,sum,-1,15.03,0.540,0.820,0,15.05,0.540,0.820,0,19.61,0.418,0.627,4.58,4.56,+30.49,+30.32
all_reduce,16384,16,4096,float,sum,-1,15.02,1.090,1.640,0,15.08,1.090,1.630,0,19.64,0.834,1.251,4.62,4.56,+30.75,+30.23
all_reduce,32768,32,8192,float,sum,-1,15.25,2.150,3.220,0,15.32,2.140,3.210,0,19.68,1.665,2.498,4.43,4.36,+29.04,+28.45
all_reduce,65536,64,16384,float,sum,-1,15.58,4.210,6.310,0,15.52,4.220,6.330,0,19.77,3.314,4.971,4.19,4.25,+26.92,+27.41
all_reduce,131072,128,32768,float,sum,-1,15.85,8.270,12.400,0,15.48,8.470,12.700,0,19.96,6.566,9.850,4.11,4.48,+25.94,+28.95
all_reduce,262144,256,65536,float,sum,-1,16.25,16.140,24.200,0,16.19,16.190,24.290,0,20.32,12.900,19.349,4.07,4.13,+25.06,+25.52
all_reduce,524288,512,131072,float,sum,-1,17.30,30.310,45.470,0,17.11,30.630,45.950,0,21.07,24.877,37.316,3.77,3.96,+21.82,+23.17
all_reduce,1048576,1024,262144,float,sum,-1,19.43,53.960,80.940,0,19.24,54.490,81.740,0,22.58,46.436,69.654,3.15,3.34,+16.22,+17.36
all_reduce,2097152,2048,524288,float,sum,-1,31.02,67.600,101.400,0,30.69,68.330,102.490,0,25.58,81.984,122.976,-5.44,-5.11,-17.54,-16.65
all_reduce,4194304,4096,1048576,float,sum,-1,43.49,96.450,144.680,0,42.92,97.730,146.590,0,31.57,132.845,199.267,-11.92,-11.35,-27.40,-26.44
all_reduce,8388608,8192,2097152,float,sum,-1,63.24,132.660,198.990,0,62.32,134.600,201.900,0,44.07,190.360,285.540,-19.17,-18.25,-30.32,-29.29
all_reduce,16777216,16384,4194304,float,sum,-1,104.73,160.200,240.300,0,102.55,163.610,245.410,0,80.42,208.620,312.930,-24.31,-22.13,-23.21,-21.58
all_reduce,33554432,32768,8388608,float,sum,-1,181.23,185.150,277.720,0,180.17,186.240,279.360,0,158.54,211.646,317.470,-22.69,-21.63,-12.52,-12.01
all_reduce,67108864,65536,16777216,float,sum,-1,338.55,198.220,297.340,0,337.10,199.080,298.620,0,314.78,213.193,319.789,-23.77,-22.32,-7.02,-6.62
all_reduce,134217728,131072,33554432,float,sum,-1,640.56,209.530,314.300,0,640.21,209.650,314.470,0,627.28,213.966,320.950,-13.28,-12.93,-2.07,-2.02
all_reduce,268435456,262144,67108864,float,sum,-1,1241.06,216.290,324.440,0,1240.87,216.330,324.490,0,1252.29,214.355,321.533,11.23,11.42,+0.91,+0.92
all_reduce,536870912,524288,134217728,float,sum,-1,2442.97,219.760,329.640,0,2441.54,219.890,329.840,0,2502.28,214.552,321.829,59.31,60.74,+2.43,+2.49
all_reduce,1073741824,1048576,268435456,float,sum,-1,4821.89,222.680,334.020,0,4827.65,222.420,333.620,0,5002.29,214.650,321.975,180.40,174.64,+3.74,+3.62
all_reduce,2147483648,2097152,536870912,float,sum,-1,9615.90,223.330,334.990,0,9617.84,223.280,334.920,0,10002.28,214.699,322.049,386.38,384.44,+4.02,+4.00
all_reduce,4294967296,4194304,1073741824,float,sum,-1,19217.30,223.490,335.240,0,19229.90,223.350,335.020,0,20002.29,214.724,322.086,784.99,772.39,+4.08,+4.02
all_reduce,8589934592,8388608,2147483648,float,sum,-1,38410.90,223.630,335.450,0,38404.50,223.670,335.510,0,40002.28,214.736,322.104,1591.38,1597.78,+4.14,+4.16
all_gather,1024,1,64,float,none,-1,15.10,0.070,0.050,0,14.91,0.070,0.050,0,10.60,0.097,0.072,-4.50,-4.31,-29.80,-28.91
all_gather,2048,2,128,float,none,-1,14.92,0.140,0.100,0,14.82,0.140,0.100,0,10.60,0.193,0.145,-4.32,-4.22,-28.95,-28.48
all_gather,4096,4,256,float,none,-1,14.81,0.280,0.210,0,14.92,0.270,0.210,0,10.60,0.386,0.290,-4.21,-4.32,-28.43,-28.95
all_gather,8192,8,512,float,none,-1,15.05,0.540,0.410,0,14.84,0.550,0.410,0,10.61,0.772,0.579,-4.44,-4.23,-29.52,-28.52
all_gather,16384,16,1024,float,none,-1,14.87,1.100,0.830,0,14.80,1.110,0.830,0,10.62,1.543,1.157,-4.25,-4.18,-28.57,-28.24
all_gather,32768,32,2048,float,none,-1,15.14,2.160,1.620,0,14.97,2.190,1.640,0,10.64,3.079,2.309,-4.50,-4.33,-29.71,-28.91
all_gather,65536,64,4096,float,none,-1,15.47,4.240,3.180,0,15.25,4.300,3.220,0,10.68,6.134,4.601,-4.79,-4.57,-30.94,-29.94
all_gather,131072,128,8192,float,none,-1,15.64,8.380,6.280,0,15.23,8.610,6.450,0,10.78,12.164,9.123,-4.87,-4.46,-31.11,-29.25
all_gather,262144,256,16384,float,none,-1,16.19,16.190,12.140,0,16.25,16.130,12.100,0,10.95,23.940,17.955,-5.24,-5.30,-32.37,-32.62
all_gather,524288,512,32768,float,none,-1,16.94,30.940,23.210,0,16.94,30.950,23.210,0,11.31,46.368,34.776,-5.63,-5.63,-33.25,-33.25
all_gather,1048576,1024,65536,float,none,-1,17.21,60.940,45.700,0,17.18,61.050,45.790,0,12.02,87.229,65.422,-5.19,-5.16,-30.15,-30.03
all_gather,2097152,2048,131072,float,none,-1,19.80,105.930,79.450,0,18.69,112.220,84.160,0,13.44,156.015,117.011,-6.36,-5.25,-32.11,-28.08
all_gather,4194304,4096,262144,float,none,-1,43.29,96.890,72.670,0,42.75,98.110,73.580,0,16.29,257.461,193.096,-27.00,-26.46,-62.37,-61.89
all_gather,8388608,8192,524288,float,none,-1,47.89,175.170,131.380,0,46.79,179.300,134.470,0,22.50,372.877,279.658,-25.39,-24.29,-53.02,-51.92
all_gather,16777216,16384,1048576,float,none,-1,67.27,249.410,187.050,0,64.58,259.780,194.830,0,41.36,405.639,304.229,-25.91,-23.22,-38.52,-35.96
all_gather,33554432,32768,2097152,float,none,-1,109.13,307.470,230.600,0,107.52,312.080,234.060,0,80.42,417.240,312.930,-28.71,-27.10,-26.31,-25.20
all_gather,67108864,65536,4194304,float,none,-1,195.93,342.510,256.880,0,191.54,350.360,262.770,0,158.54,423.293,317.470,-37.39,-33.00,-19.08,-17.23
all_gather,134217728,131072,8388608,float,none,-1,360.06,372.770,279.580,0,355.97,377.040,282.780,0,314.79,426.370,319.777,-45.27,-41.18,-12.57,-11.57
all_gather,268435456,262144,16777216,float,none,-1,688.81,389.710,292.280,0,682.24,393.460,295.100,0,627.30,427.925,320.944,-61.51,-54.94,-8.93,-8.05
all_gather,536870912,524288,33554432,float,none,-1,1339.57,400.780,300.580,0,1325.76,404.950,303.710,0,1252.29,428.711,321.533,-87.28,-73.47,-6.52,-5.54
all_gather,1073741824,1048576,67108864,float,none,-1,2626.16,408.860,306.650,0,2587.91,414.910,311.180,0,2502.30,429.103,321.827,-123.86,-85.61,-4.72,-3.31
all_gather,2147483648,2097152,134217728,float,none,-1,5171.79,415.230,311.420,0,5079.27,422.790,317.100,0,5002.29,429.300,321.975,-169.50,-76.98,-3.28,-1.52
all_gather,4294967296,4194304,268435456,float,none,-1,10228.70,419.890,314.920,0,10102.40,425.140,318.860,0,10002.30,429.398,322.049,-226.40,-100.10,-2.21,-0.99
all_gather,8589934592,8388608,536870912,float,none,-1,20229.50,424.620,318.470,0,20085.10,427.680,320.760,0,20002.29,429.448,322.086,-227.21,-82.81,-1.12,-0.41
reduce_scatter,1024,1,64,float,sum,-1,14.52,0.070,0.050,0,14.68,0.070,0.050,0,10.60,0.097,0.072,-3.92,-4.08,-27.00,-27.79
reduce_scatter,2048,2,128,float,sum,-1,14.54,0.140,0.110,0,14.74,0.140,0.100,0,10.60,0.193,0.145,-3.94,-4.14,-27.10,-28.09
reduce_scatter,4096,4,256,float,sum,-1,14.59,0.280,0.210,0,14.60,0.280,0.210,0,10.60,0.386,0.290,-3.99,-4.00,-27.35,-27.40
reduce_scatter,8192,8,512,float,sum,-1,16.24,0.500,0.380,0,14.63,0.560,0.420,0,10.61,0.772,0.579,-5.63,-4.02,-34.69,-27.50
reduce_scatter,16384,16,1024,float,sum,-1,14.55,1.130,0.840,0,14.40,1.140,0.850,0,10.62,1.543,1.157,-3.93,-3.78,-27.00,-26.24
reduce_scatter,32768,32,2048,float,sum,-1,14.71,2.230,1.670,0,14.66,2.240,1.680,0,10.64,3.079,2.309,-4.07,-4.02,-27.65,-27.41
reduce_scatter,65536,64,4096,float,sum,-1,14.88,4.400,3.300,0,14.95,4.380,3.290,0,10.70,6.124,4.593,-4.18,-4.25,-28.08,-28.41
reduce_scatter,131072,128,8192,float,sum,-1,15.32,8.550,6.410,0,15.23,8.610,6.460,0,10.81,12.124,9.093,-4.51,-4.42,-29.43,-29.02
reduce_scatter,262144,256,16384,float,sum,-1,15.97,16.410,12.310,0,16.00,16.380,12.290,0,11.02,23.784,17.838,-4.95,-4.98,-30.98,-31.11
reduce_scatter,524288,512,32768,float,sum,-1,16.48,31.820,23.860,0,16.76,31.290,23.470,0,11.47,45.713,34.285,-5.01,-5.29,-30.41,-31.57
reduce_scatter,1048576,1024,65536,float,sum,-1,17.17,61.080,45.810,0,16.92,61.970,46.480,0,12.36,84.816,63.612,-4.81,-4.56,-28.00,-26.93
reduce_scatter,2097152,2048,131072,float,sum,-1,18.72,112.040,84.030,0,18.86,111.200,83.400,0,14.14,148.271,111.204,-4.58,-4.72,-24.44,-25.01
reduce_scatter,4194304,4096,262144,float,sum,-1,42.77,98.060,73.550,0,42.61,98.420,73.820,0,17.70,237.033,177.775,-25.08,-24.91,-58.63,-58.47
reduce_scatter,8388608,8192,524288,float,sum,-1,45.14,185.820,139.360,0,45.02,186.320,139.740,0,24.80,338.291,253.718,-20.34,-20.22,-45.07,-44.92
reduce_scatter,16777216,16384,1048576,float,sum,-1,63.94,262.400,196.800,0,63.63,263.690,197.770,0,42.30,396.634,297.475,-21.64,-21.33,-33.85,-33.52
reduce_scatter,33554432,32768,2097152,float,sum,-1,106.59,314.790,236.090,0,105.48,318.120,238.590,0,82.30,407.719,305.789,-24.29,-23.18,-22.79,-21.98
reduce_scatter,67108864,65536,4194304,float,sum,-1,195.81,342.720,257.040,0,194.64,344.790,258.590,0,162.30,413.497,310.123,-33.51,-32.34,-17.12,-16.62
reduce_scatter,134217728,131072,8388608,float,sum,-1,362.43,370.320,277.740,0,359.68,373.160,279.870,0,322.30,416.432,312.324,-40.13,-37.38,-11.07,-10.39
reduce_scatter,268435456,262144,16777216,float,sum,-1,700.67,383.110,287.330,0,695.61,385.900,289.420,0,642.32,417.915,313.437,-58.35,-53.29,-8.33,-7.66
reduce_scatter,536870912,524288,33554432,float,sum,-1,1357.51,395.480,296.610,0,1350.32,397.590,298.190,0,1282.34,418.665,313.999,-75.17,-67.98,-5.54,-5.03
reduce_scatter,1073741824,1048576,67108864,float,sum,-1,2661.19,403.480,302.610,0,2650.06,405.180,303.880,0,2562.39,419.039,314.279,-98.80,-87.67,-3.71,-3.31
reduce_scatter,2147483648,2097152,134217728,float,sum,-1,5238.16,409.970,307.480,0,5207.92,412.350,309.260,0,5122.48,419.227,314.420,-115.68,-85.44,-2.21,-1.64
reduce_scatter,4294967296,4194304,268435456,float,sum,-1,10310.50,416.560,312.420,0,10296.80,417.120,312.840,0,10242.68,419.321,314.490,-67.82,-54.12,-0.66,-0.53
reduce_scatter,8589934592,8388608,536870912,float,sum,-1,20410.90,420.850,315.640,0,20382.40,421.440,316.080,0,20483.07,419.368,314.526,72.17,100.67,+0.35,+0.49
broadcast,1024,1,256,float,none,0,14.79,0.070,0.070,0,14.70,0.070,0.070,0,,,,,,,
broadcast,2048,2,512,float,none,0,15.05,0.140,0.140,0,14.79,0.140,0.140,0,,,,,,,
broadcast,4096,4,1024,float,none,0,14.93,0.270,0.270,0,14.90,0.270,0.270,0,,,,,,,
broadcast,8192,8,2048,float,none,0,14.99,0.550,0.550,0,15.00,0.550,0.550,0,,,,,,,
broadcast,16384,16,4096,float,none,0,14.74,1.110,1.110,0,14.83,1.100,1.100,0,,,,,,,
broadcast,32768,32,8192,float,none,0,15.03,2.180,2.180,0,14.93,2.200,2.200,0,,,,,,,
broadcast,65536,64,16384,float,none,0,15.73,4.170,4.170,0,15.30,4.280,4.280,0,,,,,,,
broadcast,131072,128,32768,float,none,0,15.65,8.370,8.370,0,15.33,8.550,8.550,0,,,,,,,
broadcast,262144,256,65536,float,none,0,16.25,16.130,16.130,0,16.18,16.200,16.200,0,,,,,,,
broadcast,524288,512,131072,float,none,0,17.10,30.670,30.670,0,16.92,30.980,30.980,0,,,,,,,
broadcast,1048576,1024,262144,float,none,0,17.11,61.300,61.300,0,17.02,61.610,61.610,0,,,,,,,
broadcast,2097152,2048,524288,float,none,0,21.63,96.930,96.930,0,21.66,96.840,96.840,0,,,,,,,
broadcast,4194304,4096,1048576,float,none,0,28.65,146.420,146.420,0,28.86,145.340,145.340,0,,,,,,,
broadcast,8388608,8192,2097152,float,none,0,43.09,194.670,194.670,0,43.16,194.350,194.350,0,,,,,,,
broadcast,16777216,16384,4194304,float,none,0,85.74,195.680,195.680,0,85.46,196.320,196.320,0,,,,,,,
broadcast,33554432,32768,8388608,float,none,0,138.29,242.640,242.640,0,138.07,243.030,243.030,0,,,,,,,
broadcast,67108864,65536,16777216,float,none,0,243.90,275.150,275.150,0,244.68,274.280,274.280,0,,,,,,,
broadcast,134217728,131072,33554432,float,none,0,447.88,299.670,299.670,0,447.97,299.620,299.620,0,,,,,,,
broadcast,268435456,262144,67108864,float,none,0,850.35,315.680,315.680,0,849.99,315.810,315.810,0,,,,,,,
broadcast,536870912,524288,134217728,float,none,0,1636.70,328.020,328.020,0,1635.33,328.290,328.290,0,,,,,,,
broadcast,1073741824,1048576,268435456,float,none,0,3195.52,336.010,336.010,0,3206.77,334.840,334.840,0,,,,,,,
broadcast,2147483648,2097152,536870912,float,none,0,6349.90,338.190,338.190,0,6334.35,339.020,339.020,0,,,,,,,
broadcast,4294967296,4194304,1073741824,float,none,0,12588.50,341.180,341.180,0,12591.20,341.110,341.110,0,,,,,,,
broadcast,8589934592,8388608,2147483648,float,none,0,25063.90,342.720,342.720,0,25098.80,342.240,342.240,0,,,,,,,
reduce,1024,1,256,float,sum,0,15.11,0.070,0.070,0,14.75,0.070,0.070,0,,,,,,,
reduce,2048,2,512,float,sum,0,14.84,0.140,0.140,0,14.96,0.140,0.140,0,,,,,,,
reduce,4096,4,1024,float,sum,0,14.90,0.270,0.270,0,14.79,0.280,0.280,0,,,,,,,
reduce,8192,8,2048,float,sum,0,14.73,0.560,0.560,0,14.90,0.550,0.550,0,,,,,,,
reduce,16384,16,4096,float,sum,0,14.67,1.120,1.120,0,14.56,1.130,1.130,0,,,,,,,
reduce,32768,32,8192,float,sum,0,14.81,2.210,2.210,0,14.93,2.190,2.190,0,,,,,,,
reduce,65536,64,16384,float,sum,0,15.21,4.310,4.310,0,15.29,4.290,4.290,0,,,,,,,
reduce,131072,128,32768,float,sum,0,15.50,8.460,8.460,0,15.37,8.530,8.530,0,,,,,,,
reduce,262144,256,65536,float,sum,0,16.17,16.220,16.220,0,16.18,16.200,16.200,0,,,,,,,
reduce,524288,512,131072,float,sum,0,16.86,31.100,31.100,0,17.05,30.760,30.760,0,,,,,,,
reduce,1048576,1024,262144,float,sum,0,17.16,61.090,61.090,0,17.12,61.230,61.230,0,,,,,,,
reduce,2097152,2048,524288,float,sum,0,21.41,97.950,97.950,0,21.40,98.010,98.010,0,,,,,,,
reduce,4194304,4096,1048576,float,sum,0,29.24,143.460,143.460,0,29.05,144.370,144.370,0,,,,,,,
reduce,8388608,8192,2097152,float,sum,0,43.28,193.840,193.840,0,43.17,194.330,194.330,0,,,,,,,
reduce,16777216,16384,4194304,float,sum,0,118.75,141.290,141.290,0,122.06,137.460,137.460,0,,,,,,,
reduce,33554432,32768,8388608,float,sum,0,163.07,205.770,205.770,0,163.36,205.400,205.400,0,,,,,,,
reduce,67108864,65536,16777216,float,sum,0,277.12,242.170,242.170,0,276.57,242.650,242.650,0,,,,,,,
reduce,134217728,131072,33554432,float,sum,0,471.33,284.760,284.760,0,469.71,285.740,285.740,0,,,,,,,
reduce,268435456,262144,67108864,float,sum,0,852.57,314.860,314.860,0,853.97,314.340,314.340,0,,,,,,,
reduce,536870912,524288,134217728,float,sum,0,1617.06,332.000,332.000,0,1616.48,332.120,332.120,0,,,,,,,
reduce,1073741824,1048576,268435456,float,sum,0,3134.14,342.590,342.590,0,3136.65,342.320,342.320,0,,,,,,,
reduce,2147483648,2097152,536870912,float,sum,0,6162.62,348.470,348.470,0,6178.22,347.590,347.590,0,,,,,,,
reduce,4294967296,4194304,1073741824,float,sum,0,12237.30,350.970,350.970,0,12259.30,350.340,350.340,0,,,,,,,
reduce,8589934592,8388608,2147483648,float,sum,0,24467.90,351.070,351.070,0,24481.60,350.870,350.870,0,,,,,,,
all_to_all,1024,1,64,float,none,-1,18.01,0.060,0.040,0,17.27,0.060,0.040,N/A,,,,,,,
all_to_all,2048,2,128,float,none,-1,17.72,0.120,0.090,0,17.35,0.120,0.090,N/A,,,,,,,
all_to_all,4096,4,256,float,none,-1,17.51,0.230,0.180,0,17.25,0.240,0.180,N/A,,,,,,,
all_to_all,8192,8,512,float,none,-1,17.61,0.470,0.350,0,17.34,0.470,0.350,N/A,,,,,,,
all_to_all,16384,16,1024,float,none,-1,17.62,0.930,0.700,0,17.28,0.950,0.710,N/A,,,,,,,
all_to_all,32768,32,2048,float,none,-1,17.63,1.860,1.390,0,17.36,1.890,1.420,N/A,,,,,,,
all_to_all,65536,64,4096,float,none,-1,18.10,3.620,2.720,0,17.90,3.660,2.750,N/A,,,,,,,
all_to_all,131072,128,8192,float,none,-1,19.02,6.890,5.170,0,18.38,7.130,5.350,N/A,,,,,,,
all_to_all,262144,256,16384,float,none,-1,20.91,12.530,9.400,0,20.52,12.780,9.580,N/A,,,,,,,
all_to_all,524288,512,32768,float,none,-1,21.06,24.890,18.670,0,20.64,25.400,19.050,N/A,,,,,,,
all_to_all,1048576,1024,65536,float,none,-1,21.18,49.500,37.130,0,21.53,48.700,36.530,N/A,,,,,,,
all_to_all,2097152,2048,131072,float,none,-1,21.82,96.130,72.100,0,21.17,99.070,74.310,N/A,,,,,,,
all_to_all,4194304,4096,262144,float,none,-1,27.45,152.780,114.580,0,24.64,170.230,127.670,N/A,,,,,,,
all_to_all,8388608,8192,524288,float,none,-1,43.91,191.050,143.280,0,37.39,224.350,168.260,N/A,,,,,,,
all_to_all,16777216,16384,1048576,float,none,-1,77.90,215.370,161.530,0,62.34,269.110,201.830,N/A,,,,,,,
all_to_all,33554432,32768,2097152,float,none,-1,130.73,256.670,192.500,0,106.31,315.640,236.730,N/A,,,,,,,
all_to_all,67108864,65536,4194304,float,none,-1,225.58,297.500,223.120,0,184.62,363.510,272.630,N/A,,,,,,,
all_to_all,134217728,131072,8388608,float,none,-1,403.36,332.750,249.560,0,342.36,392.040,294.030,N/A,,,,,,,
all_to_all,268435456,262144,16777216,float,none,-1,758.53,353.890,265.420,0,658.24,407.810,305.860,N/A,,,,,,,
all_to_all,536870912,524288,33554432,float,none,-1,1469.85,365.260,273.940,0,1282.51,418.610,313.960,N/A,,,,,,,
all_to_all,1073741824,1048576,67108864,float,none,-1,2944.78,364.630,273.470,0,3169.47,338.780,254.080,N/A,,,,,,,
all_to_all,2147483648,2097152,134217728,float,none,-1,5826.99,368.540,276.410,0,6276.29,342.160,256.620,N/A,,,,,,,
all_to_all,4294967296,4194304,268435456,float,none,-1,11568.10,371.280,278.460,0,12467.20,344.500,258.380,N/A,,,,,,,
all_to_all,8589934592,8388608,536870912,float,none,-1,23053.50,372.610,279.460,0,24872.50,345.360,259.020,N/A,,,,,,,
sendrecv,1024,1,256,float,sum,-1,15.08,0.070,0.070,0,14.80,0.070,0.070,N/A,,,,,,,
sendrecv,2048,2,512,float,sum,-1,15.01,0.140,0.140,0,14.89,0.140,0.140,N/A,,,,,,,
sendrecv,4096,4,1024,float,sum,-1,14.96,0.270,0.270,0,14.99,0.270,0.270,N/A,,,,,,,
sendrecv,8192,8,2048,float,sum,-1,14.98,0.550,0.550,0,14.95,0.550,0.550,N/A,,,,,,,
sendrecv,16384,16,4096,float,sum,-1,15.13,1.080,1.080,0,15.16,1.080,1.080,N/A,,,,,,,
sendrecv,32768,32,8192,float,sum,-1,15.45,2.120,2.120,0,15.60,2.100,2.100,N/A,,,,,,,
sendrecv,65536,64,16384,float,sum,-1,16.41,3.990,3.990,0,16.35,4.010,4.010,N/A,,,,,,,
sendrecv,131072,128,32768,float,sum,-1,16.09,8.150,8.150,0,15.88,8.250,8.250,N/A,,,,,,,
sendrecv,262144,256,65536,float,sum,-1,16.07,16.310,16.310,0,16.31,16.070,16.070,N/A,,,,,,,
sendrecv,524288,512,131072,float,sum,-1,16.38,32.000,32.000,0,16.24,32.280,32.280,N/A,,,,,,,
sendrecv,1048576,1024,262144,float,sum,-1,23.37,44.880,44.880,0,23.39,44.830,44.830,N/A,,,,,,,
sendrecv,2097152,2048,524288,float,sum,-1,36.08,58.120,58.120,0,35.65,58.830,58.830,N/A,,,,,,,
sendrecv,4194304,4096,1048576,float,sum,-1,59.38,70.630,70.630,0,59.79,70.150,70.150,N/A,,,,,,,
sendrecv,8388608,8192,2097152,float,sum,-1,96.14,87.250,87.250,0,95.98,87.400,87.400,N/A,,,,,,,
sendrecv,16777216,16384,4194304,float,sum,-1,171.24,97.970,97.970,0,167.10,100.400,100.400,N/A,,,,,,,
sendrecv,33554432,32768,8388608,float,sum,-1,314.00,106.860,106.860,0,312.63,107.330,107.330,N/A,,,,,,,
sendrecv,67108864,65536,16777216,float,sum,-1,584.21,114.870,114.870,0,585.70,114.580,114.580,N/A,,,,,,,
sendrecv,134217728,131072,33554432,float,sum,-1,1128.90,118.890,118.890,0,1128.21,118.970,118.970,N/A,,,,,,,
sendrecv,268435456,262144,67108864,float,sum,-1,2194.12,122.340,122.340,0,2183.90,122.920,122.920,N/A,,,,,,,
sendrecv,536870912,524288,134217728,float,sum,-1,4379.15,122.600,122.600,0,4354.03,123.300,123.300,N/A,,,,,,,
sendrecv,1073741824,1048576,268435456,float,sum,-1,8642.85,124.230,124.230,0,8658.08,124.020,124.020,N/A,,,,,,,
sendrecv,2147483648,2097152,536870912,float,sum,-1,18541.80,115.820,115.820,0,17290.40,124.200,124.200,N/A,,,,,,,
sendrecv,4294967296,4194304,1073741824,float,sum,-1,37529.00,114.440,114.440,0,34222.30,125.500,125.500,N/A,,,,,,,
sendrecv,8589934592,8388608,2147483648,float,sum,-1,68415.60,125.560,125.560,0,75534.60,113.720,113.720,N/A,,,,,,,
